order_id,order_date,sku,product_name,factory,baseline_lead_time_days,actual_lead_time_days,variance_days,variance_pct,anomaly_type,severity
PO-2026009,2024-05-20,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2026010,2024-05-20,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2026011,2024-05-20,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,13,1,8.3,,
PO-2026012,2024-05-20,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2026101,2024-05-27,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,42,21,100.0,spike,high
PO-2026102,2024-05-27,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,42,21,100.0,spike,high
PO-2026103,2024-05-27,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2026104,2024-05-27,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2026105,2024-05-27,CAP-002,33mm Flat Cap,Dongguan CapTech,14,19,5,35.7,moderate_delay,medium
PO-2026106,2024-05-27,LBL-001,Front Label 16oz,Shanghai PrintPro,10,14,4,40.0,moderate_delay,medium
PO-2026107,2024-05-27,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2026108,2024-05-27,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2026109,2024-05-27,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2026110,2024-05-27,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2026111,2024-05-27,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2026112,2024-05-27,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2026201,2024-06-03,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2026202,2024-06-03,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2026203,2024-06-03,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2026204,2024-06-03,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2026205,2024-06-03,CAP-002,33mm Flat Cap,Dongguan CapTech,14,19,5,35.7,moderate_delay,medium
PO-2026206,2024-06-03,LBL-001,Front Label 16oz,Shanghai PrintPro,10,16,6,60.0,moderate_delay,medium
PO-2026207,2024-06-03,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2026208,2024-06-03,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2026209,2024-06-03,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,11,-7,-38.9,early_delivery,low
PO-2026210,2024-06-03,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2026211,2024-06-03,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2026212,2024-06-03,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,,
PO-2026301,2024-06-10,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,43,22,104.8,spike,high
PO-2026302,2024-06-10,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2026303,2024-06-10,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2026304,2024-06-10,CAP-001,28mm Sport Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2026305,2024-06-10,CAP-002,33mm Flat Cap,Dongguan CapTech,14,22,8,57.1,moderate_delay,medium
PO-2026306,2024-06-10,LBL-001,Front Label 16oz,Shanghai PrintPro,10,25,15,150.0,spike,high
PO-2026307,2024-06-10,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2026308,2024-06-10,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,,
PO-2026309,2024-06-10,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2026310,2024-06-10,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2026311,2024-06-10,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,12,0,0.0,,
PO-2026312,2024-06-10,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,6,-1,-14.3,,
PO-2026401,2024-06-17,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2026402,2024-06-17,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,29,8,38.1,moderate_delay,medium
PO-2026403,2024-06-17,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,32,11,52.4,moderate_delay,medium
PO-2026404,2024-06-17,CAP-001,28mm Sport Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2026405,2024-06-17,CAP-002,33mm Flat Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2026406,2024-06-17,LBL-001,Front Label 16oz,Shanghai PrintPro,10,10,0,0.0,,
PO-2026407,2024-06-17,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2026408,2024-06-17,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,15,5,50.0,moderate_delay,medium
PO-2026409,2024-06-17,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,28,10,55.6,moderate_delay,medium
PO-2026410,2024-06-17,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2026411,2024-06-17,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2026412,2024-06-17,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2026501,2024-06-24,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2026502,2024-06-24,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2026503,2024-06-24,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,27,6,28.6,moderate_delay,medium
PO-2026504,2024-06-24,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2026505,2024-06-24,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2026506,2024-06-24,LBL-001,Front Label 16oz,Shanghai PrintPro,10,5,-5,-50.0,early_delivery,low
PO-2026507,2024-06-24,LBL-002,Front Label 1L,Shanghai PrintPro,10,10,0,0.0,,
PO-2026508,2024-06-24,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,11,1,10.0,,
PO-2026509,2024-06-24,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2026510,2024-06-24,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2026511,2024-06-24,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2026512,2024-06-24,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2026601,2024-07-01,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,32,11,52.4,moderate_delay,medium
PO-2026602,2024-07-01,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2026603,2024-07-01,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,30,9,42.9,moderate_delay,medium
PO-2026604,2024-07-01,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2026605,2024-07-01,CAP-002,33mm Flat Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2026606,2024-07-01,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,,
PO-2026607,2024-07-01,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2026608,2024-07-01,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,moderate_delay,medium
PO-2026609,2024-07-01,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,12,-6,-33.3,early_delivery,low
PO-2026610,2024-07-01,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,27,9,50.0,moderate_delay,medium
PO-2026611,2024-07-01,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2026612,2024-07-01,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2026701,2024-07-08,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2026702,2024-07-08,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,30,9,42.9,moderate_delay,medium
PO-2026703,2024-07-08,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,31,10,47.6,moderate_delay,medium
PO-2026704,2024-07-08,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2026705,2024-07-08,CAP-002,33mm Flat Cap,Dongguan CapTech,14,18,4,28.6,moderate_delay,medium
PO-2026706,2024-07-08,LBL-001,Front Label 16oz,Shanghai PrintPro,10,18,8,80.0,spike,high
PO-2026707,2024-07-08,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2026708,2024-07-08,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2026709,2024-07-08,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2026710,2024-07-08,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2026711,2024-07-08,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,12,0,0.0,,
PO-2026712,2024-07-08,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,,
PO-2026801,2024-07-15,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2026802,2024-07-15,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2026803,2024-07-15,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,11,-10,-47.6,early_delivery,low
PO-2026804,2024-07-15,CAP-001,28mm Sport Cap,Dongguan CapTech,14,20,6,42.9,moderate_delay,medium
PO-2026805,2024-07-15,CAP-002,33mm Flat Cap,Dongguan CapTech,14,21,7,50.0,moderate_delay,medium
PO-2026806,2024-07-15,LBL-001,Front Label 16oz,Shanghai PrintPro,10,11,1,10.0,,
PO-2026807,2024-07-15,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2026808,2024-07-15,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2026809,2024-07-15,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2026810,2024-07-15,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2026811,2024-07-15,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2026812,2024-07-15,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,8,1,14.3,,
PO-2026901,2024-07-22,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,14,-7,-33.3,early_delivery,low
PO-2026902,2024-07-22,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2026903,2024-07-22,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2026904,2024-07-22,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2026905,2024-07-22,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2026906,2024-07-22,LBL-001,Front Label 16oz,Shanghai PrintPro,10,16,6,60.0,moderate_delay,medium
PO-2026907,2024-07-22,LBL-002,Front Label 1L,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2026908,2024-07-22,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,11,1,10.0,,
PO-2026909,2024-07-22,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2026910,2024-07-22,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,12,-6,-33.3,early_delivery,low
PO-2026911,2024-07-22,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,10,-2,-16.7,,
PO-2026912,2024-07-22,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,moderate_delay,medium
PO-2027001,2024-07-29,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2027002,2024-07-29,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2027003,2024-07-29,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027004,2024-07-29,CAP-001,28mm Sport Cap,Dongguan CapTech,14,9,-5,-35.7,early_delivery,low
PO-2027005,2024-07-29,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2027006,2024-07-29,LBL-001,Front Label 16oz,Shanghai PrintPro,10,11,1,10.0,,
PO-2027007,2024-07-29,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2027008,2024-07-29,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,11,1,10.0,,
PO-2027009,2024-07-29,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2027010,2024-07-29,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2027011,2024-07-29,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,13,1,8.3,,
PO-2027012,2024-07-29,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2027101,2024-08-05,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027102,2024-08-05,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027103,2024-08-05,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2027104,2024-08-05,CAP-001,28mm Sport Cap,Dongguan CapTech,14,22,8,57.1,moderate_delay,medium
PO-2027105,2024-08-05,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2027106,2024-08-05,LBL-001,Front Label 16oz,Shanghai PrintPro,10,11,1,10.0,,
PO-2027107,2024-08-05,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2027108,2024-08-05,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2027109,2024-08-05,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027110,2024-08-05,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2027111,2024-08-05,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,7,-5,-41.7,early_delivery,low
PO-2027112,2024-08-05,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,,
PO-2027201,2024-08-12,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,11,-10,-47.6,early_delivery,low
PO-2027202,2024-08-12,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,31,10,47.6,moderate_delay,medium
PO-2027203,2024-08-12,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027204,2024-08-12,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2027205,2024-08-12,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2027206,2024-08-12,LBL-001,Front Label 16oz,Shanghai PrintPro,10,11,1,10.0,,
PO-2027207,2024-08-12,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2027208,2024-08-12,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2027209,2024-08-12,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2027210,2024-08-12,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027211,2024-08-12,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2027212,2024-08-12,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,early_delivery,low
PO-2027301,2024-08-19,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027302,2024-08-19,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,28,7,33.3,moderate_delay,medium
PO-2027303,2024-08-19,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2027304,2024-08-19,CAP-001,28mm Sport Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2027305,2024-08-19,CAP-002,33mm Flat Cap,Dongguan CapTech,14,18,4,28.6,moderate_delay,medium
PO-2027306,2024-08-19,LBL-001,Front Label 16oz,Shanghai PrintPro,10,10,0,0.0,,
PO-2027307,2024-08-19,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2027308,2024-08-19,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,6,-4,-40.0,early_delivery,low
PO-2027309,2024-08-19,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2027310,2024-08-19,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2027311,2024-08-19,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,13,1,8.3,,
PO-2027312,2024-08-19,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,,
PO-2027401,2024-08-26,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2027402,2024-08-26,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,31,10,47.6,moderate_delay,medium
PO-2027403,2024-08-26,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2027404,2024-08-26,CAP-001,28mm Sport Cap,Dongguan CapTech,14,11,-3,-21.4,early_delivery,low
PO-2027405,2024-08-26,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2027406,2024-08-26,LBL-001,Front Label 16oz,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2027407,2024-08-26,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2027408,2024-08-26,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,moderate_delay,medium
PO-2027409,2024-08-26,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027410,2024-08-26,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,32,14,77.8,spike,high
PO-2027411,2024-08-26,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2027412,2024-08-26,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,11,4,57.1,moderate_delay,medium
PO-2027501,2024-09-02,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2027502,2024-09-02,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027503,2024-09-02,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2027504,2024-09-02,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2027505,2024-09-02,CAP-002,33mm Flat Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2027506,2024-09-02,LBL-001,Front Label 16oz,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2027507,2024-09-02,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2027508,2024-09-02,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2027509,2024-09-02,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027510,2024-09-02,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,42,24,133.3,spike,high
PO-2027511,2024-09-02,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2027512,2024-09-02,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2027601,2024-09-09,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2027602,2024-09-09,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2027603,2024-09-09,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027604,2024-09-09,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2027605,2024-09-09,CAP-002,33mm Flat Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2027606,2024-09-09,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,,
PO-2027607,2024-09-09,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2027608,2024-09-09,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2027609,2024-09-09,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2027610,2024-09-09,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2027611,2024-09-09,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,10,-2,-16.7,,
PO-2027612,2024-09-09,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2027701,2024-09-16,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027702,2024-09-16,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2027703,2024-09-16,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027704,2024-09-16,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2027705,2024-09-16,CAP-002,33mm Flat Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2027706,2024-09-16,LBL-001,Front Label 16oz,Shanghai PrintPro,10,6,-4,-40.0,early_delivery,low
PO-2027707,2024-09-16,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2027708,2024-09-16,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2027709,2024-09-16,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2027710,2024-09-16,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,33,15,83.3,spike,high
PO-2027711,2024-09-16,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,17,5,41.7,moderate_delay,medium
PO-2027712,2024-09-16,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,early_delivery,low
PO-2027801,2024-09-23,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,28,7,33.3,moderate_delay,medium
PO-2027802,2024-09-23,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2027803,2024-09-23,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027804,2024-09-23,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2027805,2024-09-23,CAP-002,33mm Flat Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2027806,2024-09-23,LBL-001,Front Label 16oz,Shanghai PrintPro,10,12,2,20.0,,
PO-2027807,2024-09-23,LBL-002,Front Label 1L,Shanghai PrintPro,10,14,4,40.0,moderate_delay,medium
PO-2027808,2024-09-23,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,8,-2,-20.0,early_delivery,low
PO-2027809,2024-09-23,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,10,-8,-44.4,early_delivery,low
PO-2027810,2024-09-23,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027811,2024-09-23,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2027812,2024-09-23,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,8,1,14.3,,
PO-2027901,2024-09-30,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027902,2024-09-30,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,31,10,47.6,moderate_delay,medium
PO-2027903,2024-09-30,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027904,2024-09-30,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2027905,2024-09-30,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2027906,2024-09-30,LBL-001,Front Label 16oz,Shanghai PrintPro,10,20,10,100.0,spike,high
PO-2027907,2024-09-30,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2027908,2024-09-30,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2027909,2024-09-30,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2027910,2024-09-30,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,9,-9,-50.0,early_delivery,low
PO-2027911,2024-09-30,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,16,4,33.3,moderate_delay,medium
PO-2027912,2024-09-30,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,8,1,14.3,,
PO-2028001,2024-10-07,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2028002,2024-10-07,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,50,29,138.1,spike,high
PO-2028003,2024-10-07,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2028004,2024-10-07,CAP-001,28mm Sport Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2028005,2024-10-07,CAP-002,33mm Flat Cap,Dongguan CapTech,14,23,9,64.3,spike,high
PO-2028006,2024-10-07,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,,
PO-2028007,2024-10-07,LBL-002,Front Label 1L,Shanghai PrintPro,10,10,0,0.0,,
PO-2028008,2024-10-07,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2028009,2024-10-07,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2028010,2024-10-07,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,27,9,50.0,moderate_delay,medium
PO-2028011,2024-10-07,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2028012,2024-10-07,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2028101,2024-10-14,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2028102,2024-10-14,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2028103,2024-10-14,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2028104,2024-10-14,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2028105,2024-10-14,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
